date	open	high	low	close	volume	split	dividend	absoluteChange	percentChange
2015-11-17	51.7499686115	52.1003549412	51.4385149613	51.555313	31551300		$0.360		
2015-11-18	51.5845111823	52.5383379929	51.5650453291	52.411808	29710000				
2015-11-19	52.5480715519	53.2001756737	52.3436771777	52.499404	28149200				
2015-11-20	52.8011255315	52.84978919	51.8472987477	52.742727	37147600				
2015-11-23	52.8011255315	53.0055160119	52.3144792132	52.742727	28235900				
2015-11-24	52.4799374805	52.9860506293	52.1490218743	52.801126	24600000				
2015-11-25	52.6453990303	52.7816600002	52.256081	52.256081	21005100				
2015-11-27	52.3631439813	52.6356688452	52.3534130013	52.489673	9009100				
2015-11-30	53.0833825248	53.4921634945	52.5578035164	52.898454	56241400				
2015-12-01	52.9568529818	53.7549529532	52.8497898172	53.745221	39952800				
2015-12-02	53.8425491643	54.4654554843	53.5894940497	53.735486	47274900				
2015-12-03	54.0080104774	54.2805304697	52.4896720142	52.752462	38627800				
2015-12-04	52.6745971852	54.7282456476	52.6551303589	54.416792	43963700				
2015-12-07	54.2999981469	54.4751908247	53.8133518199	54.319464	30709800				
2015-12-08	53.9885443515	54.6017158021	53.5213648521	54.299998	32878000				
2015-12-09	53.8912121538	54.3778584707	53.0541795156	53.511629	36373200				
2015-12-10	53.9106791452	54.1734691352	53.5408269633	53.793885	31620700				
2015-12-11	53.2488402803	53.6284234432	52.5675344473	52.616202	39549500				
2015-12-14	52.8789918697	53.7354864858	52.2463496976	53.667356	46768900				
2015-12-15	54.1734686436	54.4070608251	53.6186918357	53.725755	39843000				
2015-12-16	54.0566743409	54.7477111438	53.2975031598	54.630917	37503300				
2015-12-17	54.8547741421	55.2732899772	54.0469393047	54.212401	41280900				
2015-12-18	54.2805309691	54.5043882781	52.5870007886	52.684332	84684200				
2015-12-21	53.4143016593	53.8717462853	52.7816604628	53.365638	37246300				
2015-12-22	53.5213655342	53.9982769929	53.0444501823	53.871747	28322200				
2015-12-23	54.2124008568	54.3875935315	53.9593428246	54.329195	27279800				
2015-12-24	54.3681285238	54.4654558424	53.9496117101	54.1832	9558500				
2015-12-28	53.8717454981	54.455724	53.5116291691	54.455724	22458300				
2015-12-29	54.7866448548	55.331685825	54.5627875427	55.039699	27731400				
2015-12-30	54.9618368237	55.2635555981	54.786644147	54.80611	21704500				
2015-12-31	54.5433208551	54.6893128054	53.9398764947	53.998276	26529600				
2016-01-04	52.8692565035	53.336436	51.9640933698	53.336436	53778000				
2016-01-05	53.462965854	53.9106795046	53.0833826896	53.57976	34079700				
2016-01-06	52.86925699	52.9471223489	52.2074170117	52.606467	39518900				
2016-01-07	51.2925240284	52.0614262012	50.6793486808	50.776676	56564900				
2016-01-08	50.9713347859	51.8570310918	50.7572133241	50.932406	48754000				
2016-01-11	51.1075954847	51.4385149882	50.0856391679	50.903205	36943800				
2016-01-12	51.3509181737	51.6818376741	50.6696162399	51.370385	36095500				
2016-01-13	52.3631441461	52.6259341376	49.9299124955	50.260832	66883600				
2016-01-14	50.6112171981	51.993290798	50.1927013635	51.691573	52381900				
2016-01-15	49.9396466736	50.5820198204	48.9955518331	49.628194	70739100				
2016-01-19	50.1051062764	50.2997648089	48.7230316686	49.209678	43564500				
2016-01-20	48.6451669749	50.0077776674	47.7886674905	49.433535	63273000				
2016-01-21	49.637924168	50.2024358404	48.9566183532	49.131812	40191200				
2016-01-22	50.0369745055	50.9324056788	49.8909786633	50.893473	37555800				
2016-01-25	50.55281895	51.243859647	50.2705670031	50.406827	34707700				
2016-01-26	50.40682771	51.0394659908	50.1732355256	50.776676	28900800				
2016-01-27	50.6209492812	50.8058778064	49.6573914948	49.852051	36775200				
2016-01-28	50.4749584674	50.8156089528	49.8812489698	50.669617	62513800				
2016-01-29	53.2683066466	53.618692	52.5578030133	53.618692	83611700				
2016-02-01	53.4143016974	53.6186921809	53.0444495164	53.24884	44208500				
2016-02-02	52.723260444	52.8108567817	51.2438595221	51.58451	56313800				
2016-02-03	51.8278329755	51.9640929715	49.8909786792	50.766944	57559800				
2016-02-04	50.7085453188	51.3995860229	49.9980426548	50.611218	46987100				
2016-02-05	50.5528189322	50.6112174641	48.2363843872	48.820359	62009000				
2016-02-08	48.2266499982	48.2461168245	46.9029719897	48.09039	59290500				
2016-02-09	47.7108058833	48.8982248674	47.370151508	47.963861	46740500				
2016-02-10	48.5575696782	49.0442160067	48.1974523685	48.382377	38237000				
2016-02-11	47.3798854132	48.7716948528	47.2144237188	48.36291	48878600				
2016-02-12	48.9079558366	49.3264716776	48.4213095099	49.151279	34243300				
2016-02-16	49.8962926163	50.082544	49.1414754512	50.082544	37291200		$0.360		
2016-02-17	50.4746578228	51.7294152234	50.4354456125	51.386315	40789000				
2016-02-18	51.2980932449	51.9058663253	51.0726247528	51.160851	27176000				
2016-02-19	50.9451920943	51.2490771695	50.5138665992	50.798149	33559100				
2016-02-22	51.2490761848	51.954879299	51.2490761848	51.611783	25008300				
2016-02-23	51.3078946749	51.3373021172	49.9747128492	50.170769	28895300				
2016-02-24	49.6904299409	50.4844583239	49.2100943368	50.34722	33014500				
2016-02-25	50.7099240768	51.072626	49.612010598	51.072626	26939500				
2016-02-26	51.5627660075	51.6411904289	50.0923448677	50.288402	35975900				
2016-02-29	50.3374150159	50.6315031647	49.6610232527	49.876686	31654000				
2016-03-01	49.964911006	51.552964847	49.9158940274	51.543164	33024500				
2016-03-02	51.3765144116	51.915667847	51.1314442226	51.905867	29289900				
2016-03-03	51.9254730141	51.9254730141	50.7589369452	51.317696	24427800				
2016-03-04	51.3667138223	51.4157268801	50.6903171566	51.004007	33034200				
2016-03-07	50.5432767613	50.7785421821	49.5826026006	50.023726	38407800				
2016-03-08	49.7982614167	51.1020367825	49.6022042852	50.631503	33835100				
2016-03-09	50.8667673042	51.807835847	50.8373608421	51.798035	28251600				
2016-03-10	51.8862610562	51.8960628836	50.1511640967	51.023613	38387800				
2016-03-11	51.954879348	52.023499	51.347106268	52.023499	32275700				
2016-03-14	51.6705978311	52.5332458794	51.5921773309	52.121526	24083600				
2016-03-15	51.7098101605	52.533246	51.7000093134	52.533246	21104800				
2016-03-16	52.396008246	53.523328193	52.3469951877	53.278258	31691700				
2016-03-17	53.1410186805	53.9154414563	52.9351607025	53.582146	28223900				
2016-03-18	53.8370165439	53.886033522	52.3960067899	52.435219	67625500				
2016-03-21	52.1999497642	52.866540672	51.8862599252	52.797922	23925700				
2016-03-22	52.5528518366	53.1802305345	52.4058077639	53.00378	23124100				
2016-03-23	53.0429933074	53.1704307875	52.6802904038	52.905754	20129000				
2016-03-24	52.7783160992	53.258655632	52.6704852157	53.141019	19950000				
2016-03-28	53.1410191503	53.2194435718	52.2783750202	52.484233	17025100				
2016-03-29	52.6018651899	53.7782030735	52.3960072122	53.631159	23924300				
2016-03-30	53.8468222888	54.5428206499	53.8174158265	53.964455	23008300				
2016-03-31	53.8664283694	54.4938070712	53.7782031016	54.140906	26360500				
2016-04-01	53.9644540323	54.5134132101	53.493920255	54.474201	24399200				
2016-04-04	54.336963	54.5624275768	53.9154422695	54.336963	18928800				
2016-04-05	54.1016939154	54.2095247985	53.3860889639	53.484119	19272300				
2016-04-06	53.28806259	54.1114984206	53.1410185168	54.033074	21188700				
2016-04-07	53.78800411	53.8272163206	53.1606254064	53.386089	19225100				
2016-04-08	53.59194719	54.1899194339	53.2488508846	53.346877	22167200				
2016-04-11	53.4155005169	54.0624858178	53.2292442318	53.239049	21414200				
2016-04-12	53.2978634489	53.6997785568	52.6998912105	53.572345	24944300				
2016-04-13	54.0330744059	54.3467642485	53.8076098316	54.258538	20818000				
2016-04-14	54.1311036958	54.4840057441	53.9840606038	54.268343	20877100				
2016-04-15	54.2095247948	54.8172978828	54.0232734118	54.552626	28793800				
2016-04-18	54.395781599	55.4740884797	54.121300044	55.346651	23150300				
2016-04-19	55.5133003426	55.6505386686	54.5820326416	55.278031	29596800				
2016-04-20	55.1800045066	55.3858624843	54.3957808854	54.493807	36195700				
2016-04-21	54.6996646149	55.1211863157	54.3271569514	54.680059	38909100				
2016-04-22	50.8863734771	51.3961194646	49.7688534277	50.758936	126834100				
2016-04-25	50.7589363911	51.1020366151	50.6118962387	51.082431	33226900				
2016-04-26	51.2294702379	51.3176955058	50.0825437164	50.425641	33532600				
2016-04-27	50.4648525808	50.4844581956	49.5531905108	49.9355	43369300				
2016-04-28	49.6218101936	49.7688532852	48.5827145673	48.916011	43134800				
2016-04-29	48.37685303	49.2591076651	48.37685303	48.8866	48411700				
2016-05-02	49.0140377591	49.7492483254	48.7983750126	49.61201	33114500				
2016-05-03	49.347333203	49.4159528559	48.6219234838	48.798375	26460200				
2016-05-04	48.8571925578	49.072855303	48.4846848927	48.8866	24257600				
2016-05-05	48.886600347	49.3081210723	48.7493620214	48.95522	25390700				
2016-05-06	48.935614058	49.396347	48.6807430185	49.396347	24715600				
2016-05-09	49.4943768743	49.5924029884	49.0140373477	49.082657	17951600				
2016-05-10	49.3375332277	50.0923455012	49.2002909788	50.013925	22891000				
2016-05-11	50.1217564216	50.7589369574	49.9943189421	50.043332	24039100				
2016-05-12	50.1903759052	50.7883471689	49.9158943515	50.49426	24102800				
2016-05-13	50.4256411315	50.8765732203	50.0335307895	50.072743	22592300				
2016-05-16	49.7982608913	50.9353865561	49.7492478343	50.807953	20032000				
2016-05-17	51.0547369735	51.0646073583	49.7122303814	49.860298	27803500		$0.360		
2016-05-18	49.8306857376	50.482195301	49.6530000549	50.156442	24907500				
2016-05-19	49.8208155674	49.9688841734	49.179175399	49.672744	23842400				
2016-05-20	49.8306857793	50.5611682934	49.7517167777	49.968884	23905800				
2016-05-23	49.9491402154	50.0281131655	49.3371171273	49.386473	26118700				
2016-05-24	50.0478568817	51.0448634765	49.7517167097	50.926408	34757900				
2016-05-25	51.2521615724	51.8148337263	51.1238366975	51.44959	24040200				
2016-05-26	51.2620354757	51.3113923363	50.6993682513	51.222549	24335200				
2016-05-27	51.252161148	51.647018	51.1040925432	51.647018	17653700				
2016-05-31	51.5877884921	52.318272	51.4101077433	52.318272	37653100				
2016-06-01	51.7654737355	52.2689156813	51.7654737355	52.170199	25324800				
2016-06-02	51.9629009641	52.061617645	51.1731921951	51.80496	22840800				
2016-06-03	51.7062469414	51.7457294676	50.9362769727	51.123836	23081300				
2016-06-06	51.3212647797	51.6766302216	51.2225480988	51.459463	18243300				
2016-06-07	51.5680501588	52.0517454206	51.429847	51.429847	20866800				
2016-06-08	51.3508772688	51.7654739067	51.2028057013	51.370621	21149400				
2016-06-09	51.3311341211	51.3311341211	50.8276961261	50.956021	20305700				
2016-06-10	50.3933530173	51.3804902162	50.3834836196	50.817823	25833200				
2016-06-13	48.9422651207	50.0676005593	48.4289527815	49.495059	83217800				
2016-06-14	49.2581476031	49.4555710919	48.9323903571	49.189048	42577100				
2016-06-15	49.1396883471	49.4753149918	49.050846	49.050846	33757600				
2016-06-16	48.8830346149	49.820815951	48.8731612685	49.741843	31188600				
2016-06-17	49.7615864299	49.7813291739	49.1791754798	49.485189	45710500				
2016-06-20	49.98862621	50.1761852371	49.3864725253	49.425959	35607900				
2016-06-21	49.5542881517	50.7684659138	49.5148016768	50.531552	34097800				
2016-06-22	50.4229693466	50.7980785152	50.2946405255	50.334127	28816800				
2016-06-23	50.6203945775	51.390363567	50.492069703	51.242292	29028800				
2016-06-24	49.1693042691	50.2847673161	48.8830334978	49.189048	133503000				
2016-06-27	48.4684349553	48.5177957643	47.4220724759	47.807055	50216300				
2016-06-28	48.2907496708	48.8336780902	48.0439653717	48.804062	38140700				
2016-06-29	49.2680175778	50.0675996957	49.1594314988	49.889915	31304000				
2016-06-30	50.0676002175	50.6401378243	49.8504290444	50.511809	28527800				
2016-07-01	50.4723258712	51.0547368175	50.4130966523	50.501939	21400400				
2016-07-05	50.1761862976	50.6203950801	50.0873439488	50.511809	24806400				
2016-07-06	50.1268257095	50.877051951	49.741842204	50.71911	28167500				
2016-07-07	50.7585925263	50.9461515546	50.4130964828	50.71911	19585200				
2016-07-08	51.0646077785	51.6865052068	50.8869220939	51.627275	28391000				
2016-07-11	51.8247026526	52.1504599007	51.7950895239	51.913545	22269200				
2016-07-12	52.2590419582	52.7131280279	52.1109733536	52.525569	27317600				
2016-07-13	52.8710698218	53.167210984	52.4959566958	52.82171	25356800				
2016-07-14	53.1474667455	53.2955392995	52.8908130483	53.048755	24545500				
2016-07-15	53.2560522971	53.3054081694	52.5255688034	53.009268	32024400				
2016-07-18	53.0092683038	53.6410351208	52.8611957505	53.265922	31433900				
2016-07-19	53.0191380775	53.2066971071	52.2491720478	52.407114	53336500				
2016-07-20	55.4277559029	56.1088785985	54.8157278759	55.190841	89893300				
2016-07-21	55.2599406839	55.5067249849	55.0427685247	55.082255	32776700				
2016-07-22	55.3586557498	55.9015802187	55.0625116305	55.842351	32157200				
2016-07-25	55.7436383168	56.0101663462	55.5363365447	56.000293	25610600				
2016-07-26	55.7929950442	56.5530916821	55.7831216978	56.029906	28079000				
2016-07-27	55.8818375962	56.069391689	55.3882689987	55.467238	32327500				
2016-07-28	55.2796831752	55.6449229519	55.0032857465	55.486981	37550400				
2016-07-29	55.536337398	56.0299060024	55.3290395713	55.950937	30558700				
2016-08-01	55.8719627952	56.0200353475	55.4178806764	55.852224	26003400				
2016-08-02	56.1187470919	56.1681078998	55.5856959724	55.852224	35122000				
2016-08-03	55.9509362262	56.3754062073	55.7633821334	56.237207	22075600				
2016-08-04	56.0693920512	56.7801318233	55.9410632279	56.651803	26587700				
2016-08-05	56.9084614301	57.4612552995	56.7110330034	57.214471	29335200				
2016-08-08	57.313187	57.342800129	57.0367866089	57.313187	19473500				
2016-08-09	57.4217689226	57.7475261727	57.2737003169	57.451386	16920700				
2016-08-10	57.4119002096	57.5698421634	57.0762735577	57.273701	15756900				
2016-08-11	57.2835709549	57.6981705549	57.2835709549	57.550098	18162300				
2016-08-12	57.2835703474	57.4415122984	56.8788440981	57.194728	21655200				
2016-08-15	57.263826921	57.7475261226	57.2144710482	57.372413	19283900				
2016-08-16	57.2234242463	57.2333551574	56.8857047336	57.054563	20523500		$0.360		
2016-08-17	57.1538942047	57.2929537788	56.8459733835	57.17376	18856400				
2016-08-18	57.0346968407	57.3128209573	56.8857053611	57.213489	14214300				
2016-08-19	57.0446309388	57.3426178669	56.8161752872	57.233355	17271000				
2016-08-22	57.2134887162	57.3624841681	56.8757701947	57.283019	15221900				
2016-08-23	57.5114798776	57.7895990276	57.4618114158	57.501544	18732400				
2016-08-24	57.4121475483	57.650539079	57.3326863536	57.561143	18151500				
2016-08-25	57.4916129462	57.8988617524	57.3922819825	57.779664	18552600				
2016-08-26	57.8889264409	58.3061101283	57.3028854803	57.640604	20971200				
2016-08-29	57.7895991687	58.206778888	57.710134	57.710134	16417200				
2016-08-30	57.5909410729	57.7995309321	57.22342485	57.501544	16930200				
2016-08-31	57.2631570355	57.4121475207	56.9155026373	57.074429	20860300				
2016-09-01	56.6274479454	57.4320146477	56.6274479454	57.203558	26075400				
2016-09-02	57.283019	57.7995306732	57.0346965577	57.283019	18900500				
2016-09-06	57.3922812724	57.4121470676	56.8261061099	57.223424	16278400				
2016-09-07	57.0843639374	57.4518801582	57.0247655581	57.273088	17493400				
2016-09-08	57.2432909491	57.4022173137	56.7963095553	57.044632	20146100				
2016-09-09	56.4089270534	57.1340275925	55.832817	55.832817	35113900				
2016-09-12	55.6242277235	56.8261073649	55.2368457023	56.667181	29303000				
2016-09-13	56.1208713006	56.2698667508	55.6738899164	56.150669	30130200				
2016-09-14	56.0116096646	56.2500011982	55.654025344	55.882481	24062500				
2016-09-15	55.7732226182	56.96516637	55.6043613706	56.806241	26847000				
2016-09-16	57.2432901037	57.2432901037	56.3691941179	56.865839	44607000				
2016-09-19	56.8857055242	57.3624846171	56.4685218313	56.547987	20937100				
2016-09-20	56.9651664976	56.9651664976	56.3691946203	56.428793	17384000				
2016-09-21	57.1240925581	57.4618110791	56.6969819311	57.372415	33707300				
2016-09-22	57.5313409896	57.610806157	57.2432899386	57.432014	19822200				
2016-09-23	57.4816785094	57.5214110939	56.9949685043	57.044632	19955300				
2016-09-26	56.6969811558	56.7565755611	56.4486587172	56.518189	21688700				
2016-09-27	56.5479864442	57.6704048744	56.2996640024	57.561143	28065100				
2016-09-28	57.491612522	57.6704046795	57.2830186917	57.640604	20536400				
2016-09-29	57.4220818068	57.7796631392	56.8261059664	57.014834	25463500				
2016-09-30	57.1836922934	57.3823502482	56.9552356453	57.213489	29910800				
2016-10-03	57.0247660888	57.1638256643	56.6771156602	57.034697	19189500				
2016-10-04	56.8857047063	57.2134883414	56.5877187708	56.855908	20085900				
2016-10-05	56.9055725631	57.57107473	56.8757708898	57.253222	16726400				
2016-10-06	57.352553	57.4717467785	56.8956367284	57.352553	16212600				
2016-10-07	57.4618114955	57.5909411528	57.0346968922	57.412148	20089000				
2016-10-10	57.5214103372	57.9981884314	57.4816777532	57.650539	18196500				
2016-10-11	57.5015438396	57.6306725031	56.5082540688	56.806241	26497400				
2016-10-12	56.726779	56.8857043678	56.021544266	56.726779	22177500				
2016-10-13	56.3195312294	56.9155031077	55.9420801216	56.538052	25313700				
2016-10-14	56.7367110602	57.3525537018	56.7367110602	57.034697	27402500				
2016-10-17	56.9751025687	57.0744295598	56.4883885917	56.836042	23830000				
2016-10-18	57.1439593369	57.5611430259	57.0247655581	57.273088	19149500				
2016-10-19	57.0843636009	57.4518798194	57.0148343108	57.143959	22878400				
2016-10-20	57.114161441	57.1340272363	56.2797980391	56.865839	49455600				
2016-10-21	59.8755056571	60.0443669026	59.0908097276	59.259667	80032200				
2016-10-24	59.53778785	60.590676	59.5278559456	60.590676	54067000				
2016-10-25	60.4416804592	60.9581921324	60.392016964	60.580745	35137200				
2016-10-26	60.4019521593	60.7893351713	60.0642336361	60.22316	29911600				
2016-10-27	60.2032947694	60.4218195151	59.6867830887	59.696714	28479900				
2016-10-28	59.6073165733	60.113896338	59.1802059492	59.468257	33574700				
2016-10-31	59.7563125313	60.0145658847	59.517921	59.517921	26434700				
2016-11-01	59.5675882468	59.6172517418	58.8524186221	59.398727	24533000				
2016-11-02	59.4185940101	59.5278558847	58.9020823367	59.031211	22147000				
2016-11-03	59.1305387248	59.239800599	58.7133590101	58.812686	21600400				
2016-11-04	58.2564465941	58.882216165	58.1273169383	58.316041	28697000				
2016-11-07	59.3788615396	60.1138969637	59.3788615396	60.014566	31664800				
2016-11-08	60.1436951958	60.3721518453	59.7463822636	60.064234	22935400				
2016-11-09	59.5973867242	60.1834276936	58.8027558945	59.766244	49632500				
2016-11-10	60.0741647824	60.0840996666	57.2432899551	58.30611	57822400				
2016-11-11	57.8392640713	58.723290985	57.6207383325	58.623963	38767800				
2016-11-14	58.6239617795	58.6835611518	56.8956365995	57.73	41328400				
2016-11-15	58.330002	59.490002	58.32	58.869999	34764300		$0.390		
2016-11-16	58.939999	59.66	58.810001	59.650002	26851400				
2016-11-17	60.41	60.950001	59.970001	60.639999	31463700				
2016-11-18	60.779999	61.139999	60.299999	60.349998	26580600				
2016-11-21	60.5	60.970001	60.419998	60.860001	19563200				
2016-11-22	60.98	61.259998	60.810001	61.119999	22645300				
2016-11-23	61.009998	61.099998	60.25	60.400002	21847200				
2016-11-25	60.299999	60.529999	60.130001	60.529999	8370500				
2016-11-26	61.299999	61.529999	61.130001	61.529999	8370501				
2016-11-27	62.299999	62.529999	62.130001	62.529999	8370502				
2016-11-28	63.299999	63.529999	63.130001	63.529999	8370503				
2016-11-29	64.299999	64.529999	64.130001	64.529999	8370504				
2016-11-30	65.299999	65.529999	65.130001	65.529999	8370505				
2016-12-01	66.299999	66.529999	66.130001	66.529999	8370506				
2016-12-02	67.299999	67.529999	67.130001	67.529999	8370507				
2016-12-03	68.299999	68.529999	68.130001	68.529999	8370508				
2016-12-04	69.299999	69.529999	69.130001	69.529999	8370509				
2016-12-05	70.299999	70.529999	70.130001	70.529999	8370510				
2016-12-06	71.299999	71.529999	71.130001	71.529999	8370511				
2016-12-07	72.299999	72.529999	72.130001	72.529999	8370512				
2016-12-08	73.299999	73.529999	73.130001	73.529999	8370513				
2016-12-09	74.299999	74.529999	74.130001	74.529999	8370514				
2016-12-10	75.299999	75.529999	75.130001	75.529999	8370515				
2016-12-11	76.299999	76.529999	76.130001	76.529999	8370516				
2016-12-12	77.299999	77.529999	77.130001	77.529999	8370517				
2016-12-13	78.299999	78.529999	78.130001	78.529999	8370518				
2016-12-14	79.299999	79.529999	79.130001	79.529999	8370519				
2016-12-15	80.299999	80.529999	80.130001	80.529999	8370520				
2016-12-16	81.299999	81.529999	81.130001	81.529999	8370521				
2016-12-17	82.299999	82.529999	82.130001	82.529999	8370522				
2016-12-18	83.299999	83.529999	83.130001	83.529999	8370523				
2016-12-19	84.299999	84.529999	84.130001	84.529999	8370524				
2016-12-20	85.299999	85.529999	85.130001	85.529999	8370525				
